endpoint_status,galaxy,formula_id,n_points,coverage_fraction,interval_distance_rmse_km_s,interval_midpoint_rmse_km_s,best_baseline_rmse_km_s,best_baseline_model,best_baseline_inside_interval_fraction,construction_used_vobs,scoring_used_vobs,endpoint_scores_allowed,point_selected_from_residual,claim_boundary,claim_status
NGC4183_ACCEPTED_NULL_CONTROL_INTERVAL_ENDPOINT_COMPLETE,NGC4183,N4183_WEAK_PROJECTION_NULL_CONTROL_BOUND,23,0.043478260869565216,6.200363959751921,6.247271806202046,6.224581287933666,EXPONENTIAL_DISK_CARRIER,1.0,False,True,True,False,ngc4183_weak_projection_null_control_accepted_endpoint_preliminary_control,accepted null-control interval endpoint only; not a point-fit endpoint and not population validation
